Date,Time,CO(GT),T
2004-07-11 05:00:00,05:00:00,0.3,20.575000286102
2004-07-11 06:00:00,06:00:00,0.2,21.25
2004-07-11 07:00:00,07:00:00,0.4,20.400000095367
2004-07-11 08:00:00,08:00:00,0.3,23.525000095367
2004-07-11 09:00:00,09:00:00,0.6,25.700000286102
2004-07-11 10:00:00,10:00:00,0.6,27.874999523163
2004-07-11 11:00:00,11:00:00,0.6,28.950000286102
2004-07-11 12:00:00,12:00:00,0.5,29.5
2004-07-11 13:00:00,13:00:00,0.4,31.849999904633
2004-07-11 14:00:00,14:00:00,0.2,32.249999046326
2004-07-11 15:00:00,15:00:00,0.4,32.375
2004-07-11 16:00:00,16:00:00,0.6,33.02499961853
2004-07-11 17:00:00,17:00:00,0.9,31.999999046326
2004-07-11 18:00:00,18:00:00,0.7,29.574999809265
2004-07-11 19:00:00,19:00:00,1.2,26.949999809265
2004-07-11 20:00:00,20:00:00,1.6,25.275000095367
2004-07-11 21:00:00,21:00:00,1.8,24.174999713898
2004-07-11 22:00:00,22:00:00,2.4,23.174999713898
2004-07-11 23:00:00,23:00:00,1.5,22.700000286102
2004-07-12 00:00:00,00:00:00,0.9,21.624999523163
2004-07-12 01:00:00,01:00:00,0.8,20.700000286102
2004-07-12 02:00:00,02:00:00,0.2,21.175000190735
2004-07-12 03:00:00,03:00:00,0.1,22.650000095367
2004-07-12 04:00:00,04:00:00,-200.0,19.924999713898
2004-07-12 05:00:00,05:00:00,0.5,20.0
2004-07-12 06:00:00,06:00:00,1.4,18.474999427795
2004-07-12 07:00:00,07:00:00,3.3,19.625
2004-07-12 08:00:00,08:00:00,3.6,21.324999809265
2004-07-12 09:00:00,09:00:00,1.7,21.674999713898
2004-07-12 10:00:00,10:00:00,1.5,23.375
2004-07-12 11:00:00,11:00:00,1.6,25.72500038147
2004-07-12 12:00:00,12:00:00,2.1,28.549999713898
2004-07-12 13:00:00,13:00:00,2.1,27.025000572205
2004-07-12 14:00:00,14:00:00,1.6,24.175000190735
2004-07-12 15:00:00,15:00:00,1.3,25.950000286102
2004-07-12 16:00:00,16:00:00,1.6,24.825000286102
2004-07-12 17:00:00,17:00:00,3.1,24.049999713898
2004-07-12 18:00:00,18:00:00,3.3,23.574999809265
2004-07-12 19:00:00,19:00:00,3.4,23.624999523163
2004-07-12 20:00:00,20:00:00,2.8,23.349999904633
2004-07-12 21:00:00,21:00:00,1.5,22.474999904633
2004-07-12 22:00:00,22:00:00,1.3,21.300000190735
2004-07-12 23:00:00,23:00:00,1.6,20.85000038147
2004-07-13 00:00:00,00:00:00,1.5,19.849999904633
2004-07-13 01:00:00,01:00:00,1.0,19.299999713898
2004-07-13 02:00:00,02:00:00,0.5,18.375
2004-07-13 03:00:00,03:00:00,0.4,18.825000286102
2004-07-13 04:00:00,04:00:00,0.6,16.349999666214
2004-07-13 05:00:00,05:00:00,0.7,16.566666285197
2004-07-13 06:00:00,06:00:00,1.3,16.249999761581
2004-07-13 07:00:00,07:00:00,4.0,17.299999713898
2004-07-13 08:00:00,08:00:00,5.0,19.224999904633
2004-07-13 09:00:00,09:00:00,3.6,21.700000286102
2004-07-13 10:00:00,10:00:00,2.8,26.400000095367
2004-07-13 11:00:00,11:00:00,2.6,31.349999427795
2004-07-13 12:00:00,12:00:00,2.7,33.675000190735
2004-07-13 13:00:00,13:00:00,2.3,34.474999427795
2004-07-13 14:00:00,14:00:00,2.0,33.750000476837
2004-07-13 15:00:00,15:00:00,1.3,30.099999904633
2004-07-13 16:00:00,16:00:00,1.7,28.27499961853
2004-07-13 17:00:00,17:00:00,2.8,31.875
2004-07-13 18:00:00,18:00:00,3.8,31.950000762939
2004-07-13 19:00:00,19:00:00,4.9,28.949999809265
2004-07-13 20:00:00,20:00:00,4.3,27.275000095367
2004-07-13 21:00:00,21:00:00,2.6,26.049999713898
2004-07-13 22:00:00,22:00:00,2.4,25.174999713898
2004-07-13 23:00:00,23:00:00,1.9,24.325000286102
2004-07-14 00:00:00,00:00:00,1.4,23.550000190735
2004-07-14 01:00:00,01:00:00,1.1,23.049999713898
2004-07-14 02:00:00,02:00:00,0.9,22.174999713898
2004-07-14 03:00:00,03:00:00,0.7,20.39999961853
2004-07-14 04:00:00,04:00:00,0.5,20.500000476837
2004-07-14 05:00:00,05:00:00,0.8,18.775000095367
2004-07-14 06:00:00,06:00:00,1.3,18.799999713898
2004-07-14 07:00:00,07:00:00,4.7,19.925000190735
2004-07-14 08:00:00,08:00:00,4.6,22.14999961853
2004-07-14 09:00:00,09:00:00,3.7,24.0
2004-07-14 10:00:00,10:00:00,2.8,30.174999713898
2004-07-14 11:00:00,11:00:00,1.8,33.400000572205
2004-07-14 12:00:00,12:00:00,1.9,35.125
2004-07-14 13:00:00,13:00:00,2.0,34.050000190735
2004-07-14 14:00:00,14:00:00,2.0,35.674999237061
2004-07-14 15:00:00,15:00:00,2.1,35.349999427795
2004-07-14 16:00:00,16:00:00,2.1,32.250000953674
2004-07-14 17:00:00,17:00:00,3.2,36.0
2004-07-14 18:00:00,18:00:00,4.0,35.75
2004-07-14 19:00:00,19:00:00,4.6,32.275000572205
2004-07-14 20:00:00,20:00:00,3.0,29.675000190735
2004-07-14 21:00:00,21:00:00,2.9,27.75
2004-07-14 22:00:00,22:00:00,1.9,26.349999904633
2004-07-14 23:00:00,23:00:00,1.4,25.250000476837
2004-07-15 00:00:00,00:00:00,2.1,24.0
2004-07-15 01:00:00,01:00:00,1.2,23.400000095367
2004-07-15 02:00:00,02:00:00,0.6,23.525000095367
2004-07-15 03:00:00,03:00:00,0.4,22.025000095367
2004-07-15 04:00:00,04:00:00,-200.0,21.625
2004-07-15 05:00:00,05:00:00,0.4,21.425000667572
2004-07-15 06:00:00,06:00:00,0.7,21.075000286102
2004-07-15 07:00:00,07:00:00,2.3,21.325000286102
2004-07-15 08:00:00,08:00:00,4.0,22.89999961853
2004-07-15 09:00:00,09:00:00,2.8,24.400000095367
2004-07-15 10:00:00,10:00:00,1.6,27.60000038147
2004-07-15 11:00:00,11:00:00,1.6,31.099999904633
2004-07-15 12:00:00,12:00:00,2.0,33.424999237061
2004-07-15 13:00:00,13:00:00,2.0,35.724999427795
2004-07-15 14:00:00,14:00:00,1.7,36.224998474121
2004-07-15 15:00:00,15:00:00,2.0,37.075000762939
2004-07-15 16:00:00,16:00:00,2.2,36.474999427795
2004-07-15 17:00:00,17:00:00,3.2,35.525000572205
2004-07-15 18:00:00,18:00:00,3.6,33.650000572205
2004-07-15 19:00:00,19:00:00,3.8,30.5
2004-07-15 20:00:00,20:00:00,4.8,28.699999809265
2004-07-15 21:00:00,21:00:00,2.8,26.733332951864
2004-07-15 22:00:00,22:00:00,2.6,25.675000190735
2004-07-15 23:00:00,23:00:00,1.9,24.474999904633
2004-07-16 00:00:00,00:00:00,1.7,24.275000095367
2004-07-16 01:00:00,01:00:00,1.0,23.824999809265
2004-07-16 02:00:00,02:00:00,0.7,23.674999713898
2004-07-16 03:00:00,03:00:00,0.5,22.199999809265
2004-07-16 04:00:00,04:00:00,0.4,21.60000038147
2004-07-16 05:00:00,05:00:00,0.6,20.275000572205
2004-07-16 06:00:00,06:00:00,0.7,20.724999904633
2004-07-16 07:00:00,07:00:00,2.4,20.549999713898
2004-07-16 08:00:00,08:00:00,4.4,22.400000095367
2004-07-16 09:00:00,09:00:00,3.1,24.199999809265
2004-07-16 10:00:00,10:00:00,2.0,28.750000476837
2004-07-16 11:00:00,11:00:00,2.1,32.775000572205
2004-07-16 12:00:00,12:00:00,2.1,34.424999237061
2004-07-16 13:00:00,13:00:00,2.1,36.52499961853
2004-07-16 14:00:00,14:00:00,2.2,37.52499961853
2004-07-16 15:00:00,15:00:00,1.6,38.000000953674
2004-07-16 16:00:00,16:00:00,2.4,38.125000953674
2004-07-16 17:00:00,17:00:00,3.3,37.300000190735
2004-07-16 18:00:00,18:00:00,4.0,35.925000190735
2004-07-16 19:00:00,19:00:00,4.1,32.449999809265
2004-07-16 20:00:00,20:00:00,4.2,30.325000286102
2004-07-16 21:00:00,21:00:00,2.9,28.525000095367
2004-07-16 22:00:00,22:00:00,2.3,26.949999809265
2004-07-16 23:00:00,23:00:00,2.2,25.724999904633
2004-07-17 00:00:00,00:00:00,2.1,24.650000095367
2004-07-17 01:00:00,01:00:00,1.6,23.64999961853
2004-07-17 02:00:00,02:00:00,1.2,22.200000286102
2004-07-17 03:00:00,03:00:00,1.2,21.150000095367
2004-07-17 04:00:00,04:00:00,0.9,21.275000095367
2004-07-17 05:00:00,05:00:00,0.6,21.64999961853
2004-07-17 06:00:00,06:00:00,0.7,21.27499961853
2004-07-17 07:00:00,07:00:00,1.3,21.074999809265
2004-07-17 08:00:00,08:00:00,2.0,22.75
2004-07-17 09:00:00,09:00:00,1.9,25.049999713898
2004-07-17 10:00:00,10:00:00,2.2,30.949999809265
2004-07-17 11:00:00,11:00:00,1.9,35.10000038147
2004-07-17 12:00:00,12:00:00,1.5,36.875
2004-07-17 13:00:00,13:00:00,1.4,39.324998855591
2004-07-17 14:00:00,14:00:00,1.0,40.275000572205
2004-07-17 15:00:00,15:00:00,1.0,39.675000190735
2004-07-17 16:00:00,16:00:00,1.4,41.099999427795
2004-07-17 17:00:00,17:00:00,1.6,40.050001144409
2004-07-17 18:00:00,18:00:00,1.6,37.39999961853
2004-07-17 19:00:00,19:00:00,2.1,34.025000572205
2004-07-17 20:00:00,20:00:00,2.0,31.72500038147
2004-07-17 21:00:00,21:00:00,1.9,29.724999904633
2004-07-17 22:00:00,22:00:00,2.3,27.949999809265
2004-07-17 23:00:00,23:00:00,2.4,26.824999809265
2004-07-18 00:00:00,00:00:00,2.2,25.849999904633
2004-07-18 01:00:00,01:00:00,1.2,26.349999904633
2004-07-18 02:00:00,02:00:00,1.1,24.27499961853
2004-07-18 03:00:00,03:00:00,0.8,24.674999713898
2004-07-18 04:00:00,04:00:00,-200.0,23.349999904633
2004-07-18 05:00:00,05:00:00,0.6,21.075000286102
2004-07-18 06:00:00,06:00:00,0.7,20.150000095367
2004-07-18 07:00:00,07:00:00,0.4,21.325000286102
2004-07-18 08:00:00,08:00:00,0.6,22.575000286102
2004-07-18 09:00:00,09:00:00,0.9,25.650000095367
2004-07-18 10:00:00,10:00:00,0.9,31.550000190735
2004-07-18 11:00:00,11:00:00,0.8,36.324999809265
2004-07-18 12:00:00,12:00:00,0.4,37.86666615804
2004-07-18 13:00:00,13:00:00,0.3,39.449999809265
2004-07-18 14:00:00,14:00:00,0.1,40.150000572205
2004-07-18 15:00:00,15:00:00,0.5,41.324998855591
2004-07-18 16:00:00,16:00:00,0.4,41.425000190735
2004-07-18 17:00:00,17:00:00,0.3,40.14999961853
2004-07-18 18:00:00,18:00:00,0.4,37.625
2004-07-18 19:00:00,19:00:00,0.6,33.875
2004-07-18 20:00:00,20:00:00,0.8,31.574999332428
2004-07-18 21:00:00,21:00:00,1.2,29.650000095367
2004-07-18 22:00:00,22:00:00,1.6,28.974999427795
2004-07-18 23:00:00,23:00:00,1.2,27.89999961853
2004-07-19 00:00:00,00:00:00,0.5,28.02499961853
2004-07-19 01:00:00,01:00:00,0.3,26.849999904633
2004-07-19 02:00:00,02:00:00,0.1,26.625
2004-07-19 03:00:00,03:00:00,-200.0,23.700000286102
2004-07-19 04:00:00,04:00:00,0.1,22.200000286102
2004-07-19 05:00:00,05:00:00,0.3,21.174999713898
2004-07-19 06:00:00,06:00:00,0.8,21.425000190735
2004-07-19 07:00:00,07:00:00,2.3,22.875
2004-07-19 08:00:00,08:00:00,3.4,25.22500038147
2004-07-19 09:00:00,09:00:00,2.5,27.10000038147
2004-07-19 10:00:00,10:00:00,2.4,32.449999332428
2004-07-19 11:00:00,11:00:00,2.1,36.77499961853
2004-07-19 12:00:00,12:00:00,-200.0,39.125
2004-07-19 13:00:00,13:00:00,-200.0,39.22500038147
2004-07-19 14:00:00,14:00:00,-200.0,40.500000953674
2004-07-19 15:00:00,15:00:00,-200.0,41.35000038147
2004-07-19 16:00:00,16:00:00,-200.0,40.549999237061
2004-07-19 17:00:00,17:00:00,-200.0,39.574999809265
2004-07-19 18:00:00,18:00:00,-200.0,37.724999427795
2004-07-19 19:00:00,19:00:00,-200.0,34.27499961853
2004-07-19 20:00:00,20:00:00,-200.0,31.699999332428
2004-07-19 21:00:00,21:00:00,-200.0,30.200000286102
2004-07-19 22:00:00,22:00:00,-200.0,29.424999713898
2004-07-19 23:00:00,23:00:00,-200.0,29.200000286102
2004-07-20 00:00:00,00:00:00,-200.0,27.624999523163
2004-07-20 01:00:00,01:00:00,-200.0,27.22500038147
2004-07-20 02:00:00,02:00:00,-200.0,25.35000038147
2004-07-20 03:00:00,03:00:00,-200.0,25.199999809265
2004-07-20 04:00:00,04:00:00,-200.0,23.39999961853
2004-07-20 05:00:00,05:00:00,-200.0,25.075000286102
2004-07-20 06:00:00,06:00:00,-200.0,23.949999809265
2004-07-20 07:00:00,07:00:00,-200.0,24.849999904633
2004-07-20 08:00:00,08:00:00,-200.0,27.025000095367
2004-07-20 09:00:00,09:00:00,-200.0,29.375
2004-07-20 10:00:00,10:00:00,-200.0,34.77499961853
2004-07-20 11:00:00,11:00:00,-200.0,38.075000762939
2004-07-20 12:00:00,12:00:00,-200.0,38.875000953674
2004-07-20 13:00:00,13:00:00,-200.0,39.75
2004-07-20 14:00:00,14:00:00,-200.0,41.749999046326
2004-07-20 15:00:00,15:00:00,-200.0,42.775000572205
2004-07-20 16:00:00,16:00:00,-200.0,41.39999961853
2004-07-20 17:00:00,17:00:00,-200.0,41.300000190735
2004-07-20 18:00:00,18:00:00,-200.0,38.250000953674
2004-07-20 19:00:00,19:00:00,-200.0,34.650000572205
2004-07-20 20:00:00,20:00:00,-200.0,32.625000476837
2004-07-20 21:00:00,21:00:00,-200.0,30.874999523163
2004-07-20 22:00:00,22:00:00,-200.0,30.125
2004-07-20 23:00:00,23:00:00,-200.0,29.0
2004-07-21 00:00:00,00:00:00,-200.0,28.27499961853
2004-07-21 01:00:00,01:00:00,-200.0,27.625000476837
2004-07-21 02:00:00,02:00:00,-200.0,25.825000286102
2004-07-21 03:00:00,03:00:00,-200.0,27.400000095367
2004-07-21 04:00:00,04:00:00,-200.0,26.333333333333
2004-07-21 05:00:00,05:00:00,-200.0,23.25
2004-07-21 06:00:00,06:00:00,-200.0,23.099999904633
2004-07-21 07:00:00,07:00:00,-200.0,24.199999809265
2004-07-21 08:00:00,08:00:00,-200.0,25.75
2004-07-21 09:00:00,09:00:00,-200.0,28.050000667572
2004-07-21 10:00:00,10:00:00,-200.0,33.900000095367
2004-07-21 11:00:00,11:00:00,-200.0,38.025000572205
2004-07-21 12:00:00,12:00:00,-200.0,38.925001144409
2004-07-21 13:00:00,13:00:00,-200.0,40.400000572205
2004-07-21 14:00:00,14:00:00,-200.0,40.050000190735
2004-07-21 15:00:00,15:00:00,-200.0,42.049999237061
2004-07-21 16:00:00,16:00:00,-200.0,42.674999237061
2004-07-21 17:00:00,17:00:00,-200.0,41.599999427795
2004-07-21 18:00:00,18:00:00,4.1,39.64999961853
2004-07-21 19:00:00,19:00:00,3.8,36.074999809265
2004-07-21 20:00:00,20:00:00,3.4,33.324999809265
2004-07-21 21:00:00,21:00:00,2.9,31.199999809265
2004-07-21 22:00:00,22:00:00,3.1,30.099999904633
2004-07-21 23:00:00,23:00:00,3.5,28.924999713898
2004-07-22 00:00:00,00:00:00,2.4,27.799999713898
2004-07-22 01:00:00,01:00:00,1.6,26.875
2004-07-22 02:00:00,02:00:00,1.3,26.375
2004-07-22 03:00:00,03:00:00,0.9,25.150000095367
2004-07-22 04:00:00,04:00:00,1.0,23.77499961853
2004-07-22 05:00:00,05:00:00,0.8,24.949999809265
2004-07-22 06:00:00,06:00:00,1.1,25.049999713898
2004-07-22 07:00:00,07:00:00,4.4,24.675000190735
2004-07-22 08:00:00,08:00:00,-200.0,26.425000190735
2004-07-22 09:00:00,09:00:00,-200.0,28.125
2004-07-22 10:00:00,10:00:00,3.3,33.950000286102
2004-07-22 11:00:00,11:00:00,2.1,37.324998855591
2004-07-22 12:00:00,12:00:00,2.1,40.050000190735
2004-07-22 13:00:00,13:00:00,2.0,42.0
2004-07-22 14:00:00,14:00:00,1.5,42.799999237061
2004-07-22 15:00:00,15:00:00,2.1,44.349999427795
2004-07-22 16:00:00,16:00:00,2.3,44.60000038147
2004-07-22 17:00:00,17:00:00,2.8,43.424999237061
2004-07-22 18:00:00,18:00:00,3.6,40.64999961853
2004-07-22 19:00:00,19:00:00,4.0,37.125
2004-07-22 20:00:00,20:00:00,3.7,34.450000762939
2004-07-22 21:00:00,21:00:00,2.5,32.249999046326
2004-07-22 22:00:00,22:00:00,2.3,30.400000572205
2004-07-22 23:00:00,23:00:00,2.5,29.374999523163
2004-07-23 00:00:00,00:00:00,2.7,28.599999427795
2004-07-23 01:00:00,01:00:00,1.3,27.724999904633
2004-07-23 02:00:00,02:00:00,0.8,28.0
2004-07-23 03:00:00,03:00:00,0.9,24.775000095367
2004-07-23 04:00:00,04:00:00,0.5,25.60000038147
2004-07-23 05:00:00,05:00:00,0.8,23.64999961853
2004-07-23 06:00:00,06:00:00,1.0,25.099999904633
2004-07-23 07:00:00,07:00:00,2.9,24.450000286102
2004-07-23 08:00:00,08:00:00,3.8,26.599999904633
2004-07-23 09:00:00,09:00:00,3.5,29.02499961853
2004-07-23 10:00:00,10:00:00,2.4,34.174999713898
2004-07-23 11:00:00,11:00:00,1.8,37.300001144409
2004-07-23 12:00:00,12:00:00,2.1,40.050000190735
2004-07-23 13:00:00,13:00:00,2.1,42.174999237061
2004-07-23 14:00:00,14:00:00,1.5,41.875
2004-07-23 15:00:00,15:00:00,1.5,43.125000953674
2004-07-23 16:00:00,16:00:00,1.8,42.824999809265
2004-07-23 17:00:00,17:00:00,2.1,41.125
2004-07-23 18:00:00,18:00:00,3.0,38.700000762939
2004-07-23 19:00:00,19:00:00,2.8,35.766666412354
2004-07-23 20:00:00,20:00:00,2.5,33.14999961853
2004-07-23 21:00:00,21:00:00,1.4,30.10000038147
2004-07-23 22:00:00,22:00:00,1.7,29.0
2004-07-23 23:00:00,23:00:00,1.8,28.474999904633
2004-07-24 00:00:00,00:00:00,2.4,27.824999332428
2004-07-24 01:00:00,01:00:00,1.9,27.0
2004-07-24 02:00:00,02:00:00,1.4,26.424999713898
2004-07-24 03:00:00,03:00:00,0.8,25.825000286102
2004-07-24 04:00:00,04:00:00,0.7,25.125000476837
2004-07-24 05:00:00,05:00:00,0.8,24.575000286102
2004-07-24 06:00:00,06:00:00,0.7,24.425000190735
2004-07-24 07:00:00,07:00:00,1.0,25.22500038147
2004-07-24 08:00:00,08:00:00,1.7,26.60000038147
2004-07-24 09:00:00,09:00:00,1.9,28.025000572205
2004-07-24 10:00:00,10:00:00,2.3,32.699999809265
2004-07-24 11:00:00,11:00:00,1.7,36.60000038147
2004-07-24 12:00:00,12:00:00,1.3,37.775000572205
2004-07-24 13:00:00,13:00:00,1.2,38.300000190735
2004-07-24 14:00:00,14:00:00,0.8,35.449999809265
2004-07-24 15:00:00,15:00:00,0.9,37.300000190735
2004-07-24 16:00:00,16:00:00,1.1,36.550000190735
2004-07-24 17:00:00,17:00:00,1.2,35.075000762939
2004-07-24 18:00:00,18:00:00,1.3,32.325000286102
2004-07-24 19:00:00,19:00:00,1.4,29.89999961853
2004-07-24 20:00:00,20:00:00,1.2,28.199999809265
2004-07-24 21:00:00,21:00:00,0.9,27.200000286102
2004-07-24 22:00:00,22:00:00,1.1,27.275000095367
2004-07-24 23:00:00,23:00:00,1.5,27.02499961853
2004-07-25 00:00:00,00:00:00,1.7,23.699999809265
2004-07-25 01:00:00,01:00:00,0.9,23.825000286102
2004-07-25 02:00:00,02:00:00,0.7,24.650000095367
2004-07-25 03:00:00,03:00:00,0.4,24.950000286102
2004-07-25 04:00:00,04:00:00,-200.0,24.125
2004-07-25 05:00:00,05:00:00,0.3,22.474999904633
2004-07-25 06:00:00,06:00:00,0.4,23.449999809265
2004-07-25 07:00:00,07:00:00,0.4,24.425000190735
2004-07-25 08:00:00,08:00:00,0.5,24.474999904633
2004-07-25 09:00:00,09:00:00,0.5,24.949999809265
2004-07-25 10:00:00,10:00:00,0.7,27.02499961853
2004-07-25 11:00:00,11:00:00,0.9,27.574999809265
2004-07-25 12:00:00,12:00:00,0.8,28.224999427795
2004-07-25 13:00:00,13:00:00,0.8,29.125
2004-07-25 14:00:00,14:00:00,0.7,29.775000095367
2004-07-25 15:00:00,15:00:00,0.8,31.450000286102
2004-07-25 16:00:00,16:00:00,0.7,31.174999713898
2004-07-25 17:00:00,17:00:00,0.8,30.02499961853
2004-07-25 18:00:00,18:00:00,1.2,27.574999809265
2004-07-25 19:00:00,19:00:00,1.6,28.849999904633
2004-07-25 20:00:00,20:00:00,1.6,28.525000095367
2004-07-25 21:00:00,21:00:00,1.5,27.675000190735
2004-07-25 22:00:00,22:00:00,1.5,27.299999713898
2004-07-25 23:00:00,23:00:00,1.5,26.924999713898
2004-07-26 00:00:00,00:00:00,1.5,26.574999809265
2004-07-26 01:00:00,01:00:00,1.2,26.0
2004-07-26 02:00:00,02:00:00,0.8,26.200000286102
2004-07-26 03:00:00,03:00:00,-200.0,25.875
2004-07-26 04:00:00,04:00:00,-200.0,25.575000286102
2004-07-26 05:00:00,05:00:00,-200.0,25.349999904633
2004-07-26 06:00:00,06:00:00,-200.0,25.400000095367
2004-07-26 07:00:00,07:00:00,-200.0,26.474999904633
2004-07-26 08:00:00,08:00:00,-200.0,27.85000038147
2004-07-26 09:00:00,09:00:00,-200.0,28.824999332428
2004-07-26 10:00:00,10:00:00,-200.0,31.700000127157
2004-07-26 11:00:00,11:00:00,-200.0,33.875
2004-07-26 12:00:00,12:00:00,-200.0,34.675000190735
2004-07-26 13:00:00,13:00:00,-200.0,35.374999046326
2004-07-26 14:00:00,14:00:00,-200.0,35.22500038147
2004-07-26 15:00:00,15:00:00,-200.0,36.324999809265
2004-07-26 16:00:00,16:00:00,-200.0,35.39999961853
2004-07-26 17:00:00,17:00:00,-200.0,34.550000190735
2004-07-26 18:00:00,18:00:00,-200.0,32.974999427795
2004-07-26 19:00:00,19:00:00,-200.0,32.450000762939
2004-07-26 20:00:00,20:00:00,-200.0,30.525000095367
2004-07-26 21:00:00,21:00:00,-200.0,29.099999904633
2004-07-26 22:00:00,22:00:00,-200.0,28.449999809265
2004-07-26 23:00:00,23:00:00,-200.0,27.674999713898
2004-07-27 00:00:00,00:00:00,-200.0,28.25
2004-07-27 01:00:00,01:00:00,-200.0,27.075000286102
2004-07-27 02:00:00,02:00:00,-200.0,25.775000095367
2004-07-27 03:00:00,03:00:00,-200.0,26.025000095367
2004-07-27 04:00:00,04:00:00,-200.0,24.624999523163
2004-07-27 05:00:00,05:00:00,-200.0,25.075000286102
2004-07-27 06:00:00,06:00:00,-200.0,23.14999961853
2004-07-27 07:00:00,07:00:00,-200.0,24.675000190735
2004-07-27 08:00:00,08:00:00,-200.0,24.550000190735
2004-07-27 09:00:00,09:00:00,-200.0,26.249999523163
2004-07-27 10:00:00,10:00:00,-200.0,29.300000190735
2004-07-27 11:00:00,11:00:00,-200.0,31.224999904633
2004-07-27 12:00:00,12:00:00,-200.0,31.074999809265
2004-07-27 13:00:00,13:00:00,-200.0,31.699999809265
2004-07-27 14:00:00,14:00:00,-200.0,31.724999427795
2004-07-27 15:00:00,15:00:00,-200.0,32.625
2004-07-27 16:00:00,16:00:00,-200.0,32.77499961853
2004-07-27 17:00:00,17:00:00,-200.0,32.374999523163
2004-07-27 18:00:00,18:00:00,-200.0,31.449999809265
2004-07-27 19:00:00,19:00:00,-200.0,28.374999523163
2004-07-27 20:00:00,20:00:00,-200.0,27.675000190735
2004-07-27 21:00:00,21:00:00,-200.0,26.14999961853
2004-07-27 22:00:00,22:00:00,-200.0,25.325000286102
2004-07-27 23:00:00,23:00:00,-200.0,25.174999713898
2004-07-28 00:00:00,00:00:00,-200.0,24.5
2004-07-28 01:00:00,01:00:00,-200.0,23.64999961853
2004-07-28 02:00:00,02:00:00,-200.0,22.825000286102
2004-07-28 03:00:00,03:00:00,-200.0,23.64999961853
2004-07-28 04:00:00,04:00:00,-200.0,20.474999904633
2004-07-28 05:00:00,05:00:00,-200.0,20.625000476837
2004-07-28 06:00:00,06:00:00,-200.0,20.200000286102
2004-07-28 07:00:00,07:00:00,-200.0,20.925000190735
2004-07-28 08:00:00,08:00:00,-200.0,22.449999809265
2004-07-28 09:00:00,09:00:00,-200.0,25.974999904633
2004-07-28 10:00:00,10:00:00,-200.0,31.374999523163
2004-07-28 11:00:00,11:00:00,-200.0,34.22500038147
2004-07-28 12:00:00,12:00:00,-200.0,35.424999237061
2004-07-28 13:00:00,13:00:00,-200.0,34.64999961853
2004-07-28 14:00:00,14:00:00,-200.0,33.925000190735
2004-07-28 15:00:00,15:00:00,-200.0,35.300001144409
2004-07-28 16:00:00,16:00:00,-200.0,36.800000190735
2004-07-28 17:00:00,17:00:00,-200.0,34.374999046326
2004-07-28 18:00:00,18:00:00,-200.0,35.274998664856
2004-07-28 19:00:00,19:00:00,-200.0,32.349999427795
2004-07-28 20:00:00,20:00:00,-200.0,29.64999961853
2004-07-28 21:00:00,21:00:00,-200.0,28.599999904633
2004-07-28 22:00:00,22:00:00,-200.0,27.550000190735
2004-07-28 23:00:00,23:00:00,-200.0,26.324999809265
2004-07-29 00:00:00,00:00:00,-200.0,25.375000476837
2004-07-29 01:00:00,01:00:00,-200.0,24.733333587646
2004-07-29 02:00:00,02:00:00,-200.0,25.699999809265
2004-07-29 03:00:00,03:00:00,-200.0,25.050000190735
2004-07-29 04:00:00,04:00:00,-200.0,23.924999713898
2004-07-29 05:00:00,05:00:00,-200.0,21.424999713898
2004-07-29 06:00:00,06:00:00,-200.0,21.174999713898
2004-07-29 07:00:00,07:00:00,-200.0,21.64999961853
2004-07-29 08:00:00,08:00:00,-200.0,23.974999904633
2004-07-29 09:00:00,09:00:00,-200.0,26.750000476837
2004-07-29 10:00:00,10:00:00,-200.0,31.75
2004-07-29 11:00:00,11:00:00,-200.0,34.449999809265
2004-07-29 12:00:00,12:00:00,-200.0,35.349999427795
2004-07-29 13:00:00,13:00:00,-200.0,36.449999809265
2004-07-29 14:00:00,14:00:00,-200.0,34.824999809265
2004-07-29 15:00:00,15:00:00,-200.0,38.64999961853
2004-07-29 16:00:00,16:00:00,-200.0,38.450000762939
2004-07-29 17:00:00,17:00:00,-200.0,37.424999237061
2004-07-29 18:00:00,18:00:00,-200.0,35.749999046326
2004-07-29 19:00:00,19:00:00,-200.0,32.025000572205
2004-07-29 20:00:00,20:00:00,-200.0,29.699999809265
2004-07-29 21:00:00,21:00:00,-200.0,28.525000095367
2004-07-29 22:00:00,22:00:00,-200.0,27.575000286102
2004-07-29 23:00:00,23:00:00,-200.0,26.275000095367
2004-07-30 00:00:00,00:00:00,-200.0,25.724999904633
2004-07-30 01:00:00,01:00:00,-200.0,25.050000190735
2004-07-30 02:00:00,02:00:00,-200.0,23.525000095367
2004-07-30 03:00:00,03:00:00,-200.0,23.099999904633
2004-07-30 04:00:00,04:00:00,-200.0,23.699999809265
2004-07-30 05:00:00,05:00:00,-200.0,23.049999713898
2004-07-30 06:00:00,06:00:00,-200.0,23.025000095367
2004-07-30 07:00:00,07:00:00,-200.0,22.97500038147
2004-07-30 08:00:00,08:00:00,-200.0,24.35000038147
2004-07-30 09:00:00,09:00:00,-200.0,26.799999713898
2004-07-30 10:00:00,10:00:00,-200.0,32.175001144409
2004-07-30 11:00:00,11:00:00,-200.0,34.824999809265
